61.241,331.875
162084.34900000013,1416070.875
161692.8530000002,1420041.125
162172.71100000007,1431156.875
161716.15000000008,1423991.75
161315.58099999995,1419585.375
162042.26100000017,1413015.25
162646.4049999999,1403327.375
160675.98000000019,1416651.625
161993.5389999999,1425429.625
159638.55300000007,1427439.875
161814.34799999994,1426547.75
161246.14399999997,1401086.25
161239.68600000002,1436331.5
164129.32199999996,1436841.125
162512.923,1436174.875
